Order,praatword,distance
1462,round,13.108392
1463,the,1.315979
1464,neck,8.234083
1465,of,1.974671
1466,the,1.453053
1467,bottle,7.723003
1468,was,5.515587
1469,a,2.542993
1470,paper,8.020054
1471,label,10.916216
1472,with,5.174051
1473,the,3.200020
1474,words,6.825599
1475,drink,13.902671
1476,me,6.833789
1477,beautifully,10.850024
1478,printed,8.407269
1479,on,2.609101
1480,it,1.856786
1481,in,4.165660
1482,large,8.375108
1483,letters,1.276408
1484,it,3.180748
1485,was,0.836631
1486,all,3.612643
1487,very,2.898819
1488,well,1.406130
1489,to,3.115524
1490,say,4.642080
1491,drink,12.472090
1492,me,5.000304
1493,but,3.634426
1494,the,3.424946
1495,wise,7.687145
1496,little,4.085066
1497,alice,10.524301
1498,was,3.288844
1499,not,1.907810
1500,going,3.539746
1501,to,0.140387
1502,do,3.267659
1503,that,2.724260
1504,in,4.712187
1505,a,2.652983
1506,hurry,3.181885
1507,no,4.936142
1508,i,2.418509
1509,'ll,3.597149
1510,look,5.546302
1511,first,7.310141
1512,she,2.745051
1513,said,0.743829
1514,and,2.192220
1515,see,5.359416
1516,whether,6.423402
1517,it,2.182915
1518,'s,1.019154
1519,marked,10.991095
1520,poison,11.837677
1521,or,1.718451
1522,not,3.080074
1523,for,5.301365
1524,she,4.196699
1525,had,3.470146
1526,read,5.730740
1527,several,5.620725
1528,nice,9.641163
1529,little,6.397305
1530,histories,12.308661
1531,about,2.653781
1532,children,8.576443
1533,who,3.562386
1534,had,1.550547
1535,got,3.970212
1536,burnt,11.818797
1537,and,2.190649
1538,eaten,7.029759
1539,up,5.986319
1540,by,4.347376
1541,wild,8.816416
1542,beasts,5.018023
1543,and,1.007977
1544,other,5.603836
1545,unpleasant,10.580528
1546,things,1.439080
1547,all,4.701174
1548,because,6.880515
1549,they,1.843030
1550,would,3.792427
1551,not,3.355781
1552,remember,6.724916
1553,the,2.935255
1554,simple,7.396888
1555,rules,8.219244
1556,their,6.042237
1557,friends,4.872910
1558,had,2.046732
1559,taught,5.296331
1560,them,1.447791
1561,such,6.935536
1562,as,1.371856
1563,that,2.302719
1564,a,5.230950
1566,hot,4.106987
1567,poker,11.531613
1568,will,7.890606
1569,burn,7.599882
1570,you,6.065698
1571,if,4.243114
1572,you,1.798819
1573,hold,8.386830
1574,it,2.585403
1575,too,5.470743
1576,long,3.760079
1577,and,3.043751
1578,that,3.904840
1579,if,4.128588
1580,you,0.834366
1581,cut,7.870168
1582,your,3.087205
1583,finger,7.115293
1584,very,5.678675
1585,deeply,11.168440
1586,with,5.499878
1587,a,3.037682
1588,knife,5.634465
1589,it,2.675529
1590,usually,11.632175
1591,bleeds,6.459152
1592,and,3.132817
1593,she,5.834707
1594,had,5.187371
1595,never,4.924499
1596,forgotten,5.817285
1597,that,1.940410
1598,if,5.398484
1599,you,1.727955
1600,drink,8.760716
1601,much,7.157901
1602,from,4.602809
1603,a,3.752913
1604,bottle,7.747172
1605,marked,12.684564
1606,poison,10.546396
1607,it,2.857547
1608,is,2.164225
1609,almost,5.589880
1610,certain,7.346849
1611,to,3.456386
1612,disagree,9.419754
1613,with,0.687110
1614,you,2.603426
1615,sooner,10.097813
1616,or,2.031855
1617,later,0.044115
1618,however,7.022770
1619,this,4.672971
1620,bottle,9.673054
1621,was,1.813822
1622,not,2.611422
1623,marked,8.759496
1624,poison,12.473392
1625,so,5.432420
1626,alice,13.405112
1627,ventured,7.413148
1628,to,0.531162
1629,taste,9.312408
1630,it,2.340945
1631,and,2.553536
1632,finding,9.194672
1633,it,0.972679
1634,very,2.923290
1635,nice,4.819366
1636,it,5.283354
1637,had,3.547661
1638,in,6.240152
1639,fact,4.485168
1640,a,3.446016
1641,sort,5.315778
1642,of,0.032381
1643,mixed,7.705976
1644,flavour,7.408464
1645,of,3.172937
1647,tart,5.113600
1648,custard,13.945112
1649,pine-apple,4.155427
1650,roast,11.854325
1651,turkey,9.168247
1652,toffee,13.984935
1653,and,0.366795
1654,hot,7.304852
1655,buttered,9.670462
1656,toast,5.409473
1657,she,4.712768
1658,very,7.869071
1659,soon,1.830350
1660,finished,7.649839
1661,it,3.266384
1662,off,5.564480
1663,what,4.774204
1664,a,2.753828
1665,curious,5.466122
1666,feeling,5.214987
1667,said,8.228354
1668,alice,8.058639
1669,i,4.088881
1670,must,3.992810
1671,be,3.481345
1672,shutting,11.935202
1673,up,1.438773
1674,like,6.569050
1675,a,1.195131
1676,telescope,8.816901
1677,and,3.023794
1678,so,3.937026
1679,it,3.582747
1680,was,0.747313
1681,indeed,8.368799
1682,she,3.779425
1683,was,3.272763
1684,now,4.636123
1685,only,5.404713
1686,ten,4.689395
1687,inches,4.714725
1688,high,2.973730
1689,and,1.870951
1690,her,3.064270
1691,face,3.230293
1692,brightened,6.625482
1693,up,2.769549
1694,at,2.675266
1695,the,1.209764
1696,thought,1.973892
1697,that,1.875674
1698,she,1.102261
1699,was,1.685095
1700,now,5.422900
1701,the,4.239152
1702,right,3.717510
1703,size,8.564924
1704,for,4.231050
1705,going,6.294152
1706,through,4.767942
1707,the,1.398507
1708,little,5.196869
1709,door,3.061543
1710,into,3.588873
1711,that,4.406592
1712,lovely,6.115362
1713,garden,4.151565
1714,first,7.492285
1715,however,6.321012
1716,she,1.746771
1717,waited,6.727065
1718,for,1.342703
1719,a,1.467717
1720,few,2.770106
1721,minutes,1.770781
1722,to,2.260534
1723,see,2.648213
1724,if,1.633217
1725,she,1.206900
1726,was,2.675953
1727,going,2.627189
1728,to,0.201094
1729,shrink,10.079078
1730,any,4.972280
1731,further,1.527061
1732,she,3.571861
1733,felt,3.600393
1734,a,3.809662
1735,little,0.965905
1736,nervous,3.394398
1737,about,2.835003
1738,this,3.896275
1739,for,6.235768
1740,it,3.464000
1741,might,3.689791
1742,end,5.966548
1743,you,7.501285
1744,know,3.148656
1745,said,5.121958
1746,alice,8.718556
1747,to,5.301430
1748,herself,0.847513
1749,in,3.704000
1750,my,6.169670
1751,going,9.927876
1752,out,3.180131
1753,altogether,7.390517
1754,like,5.649933
1755,a,1.231894
1756,candle,6.071585
1757,i,2.684602
1758,wonder,4.019812
1759,what,1.627165
1760,i,2.698002
1761,should,3.082541
1762,be,2.692047
1763,like,2.121333
1764,then,5.846887
1765,and,3.023794
1766,she,2.304685
1767,tried,5.664107
1768,to,0.178720
1769,fancy,7.406096
1770,what,2.168511
1771,the,3.344889
1772,flame,11.991865
1773,of,1.464575
1774,a,3.650357
1775,candle,9.414682
1776,is,2.842973
1777,like,2.512155
1778,after,6.142892
1779,the,2.235005
1780,candle,7.875888
1781,is,3.725395
1782,blown,7.751403
1783,out,2.430906
1784,for,3.244458
1785,she,4.786607
1786,could,4.234900
1787,not,1.146977
1788,remember,4.264753
1789,ever,7.518397
1790,having,4.202933
1791,seen,4.056273
1792,such,4.197969
1793,a,1.514573
1794,thing,1.858870
1795,after,5.713372
1796,a,1.902937
1797,while,1.064260
1798,finding,9.939612
1799,that,2.166233
1800,nothing,6.501116
1801,more,3.413033
1802,happened,4.531712
1803,she,1.425175
1804,decided,5.668333
1805,on,5.751342
1806,going,5.833248
1807,into,4.430566
1808,the,0.437150
1809,garden,4.574684
1810,at,4.313898
1811,once,2.026363
1812,but,3.932178
1813,alas,8.956711
1814,for,4.534928
1815,poor,7.820903
1816,alice,9.104734
1817,when,4.713025
1818,she,1.830149
1819,got,3.549300
1820,to,2.841335
1821,the,1.525026
1822,door,2.293293
1823,she,0.892528
1824,found,2.933867
1825,she,3.718414
1826,had,2.440827
1827,forgotten,4.734812
1828,the,2.148711
1829,little,4.166484
1830,golden,7.814719
1831,key,3.121357
1832,and,2.028158
1833,when,5.896276
1834,she,0.751270
1835,went,4.199719
1836,back,2.625941
1837,to,0.520807
1838,the,1.520558
1839,table,4.133603
1840,for,5.474472
1841,it,4.440278
1842,she,1.714760
1843,found,3.612227
1844,she,3.637634
1845,could,0.647137
1846,not,1.289948
1847,possibly,4.470494
1848,reach,4.948401
1849,it,2.860531
1850,she,3.357610
1851,could,2.233932
1852,see,2.644724
1853,it,1.814519
1854,quite,5.265639
1855,plainly,0.655310
1856,through,5.480426
1857,the,0.989081
1858,glass,4.533153
1859,and,2.553567
1860,she,2.575211
1861,tried,6.905113
1862,her,4.651781
1863,best,1.224698
1864,to,0.175558
1865,climb,6.685283
1866,up,2.714429
1867,one,6.845968
1868,of,2.285947
1869,the,1.872969
1870,legs,5.181222
1871,of,2.753727
1872,the,1.127969
1873,table,5.754941
1874,but,5.006301
1875,it,2.035981
1876,was,0.507496
1877,too,3.591800
1878,slippery,12.236425
1879,and,1.571316
1880,when,4.815479
1881,she,1.038072
1882,had,3.891151
1883,tired,6.668742
1884,herself,6.643435
1885,out,5.536158
1886,with,3.699444
1887,trying,10.698035
1888,the,4.311745
1889,poor,7.062339
1890,little,1.875077
1891,thing,1.972186
1892,sat,8.343784
1893,down,1.120015
1894,and,1.928349
1895,cried,6.644094
1896,come,6.220794
1897,there,4.811857
1898,'s,1.886275
1899,no,1.658684
1900,use,3.505363
1901,in,2.147742
1902,crying,7.815677
1903,like,5.116393
1904,that,0.916799
1905,said,8.228354
1906,alice,8.058639
1907,to,5.489459
1908,herself,1.180663
1909,rather,4.994826
1910,sharply,4.252855
1911,i,3.943774
1912,advise,8.114565
1913,you,0.413804
1914,to,0.922703
1915,leave,5.414573
1916,off,3.916474
1917,this,3.564207
1918,minute,4.765864
1919,she,2.174634
1920,generally,9.710350
1921,gave,4.327818
1922,herself,2.648896
1923,very,6.799659
1924,good,6.075679
1925,advice,5.923193
1926,though,4.627106
1927,she,0.748398
1928,very,8.105757
1929,seldom,1.304775
1930,followed,9.944077
1931,it,3.135762
1932,and,2.478848
1933,sometimes,6.895303
1934,she,2.323450
1935,scolded,8.519371
1936,herself,0.884013
1937,so,5.638739
1938,severely,6.032124
1939,as,4.684313
1940,to,0.944455
1941,bring,6.936105
1942,tears,7.327186
1943,into,3.095819
1944,her,0.713789
1945,eyes,1.387220
1946,and,2.030977
1947,once,6.893481
1948,she,1.909147
1949,remembered,4.714293
1950,trying,8.401974
1951,to,0.085236
1952,box,14.884295
1953,her,1.710786
1954,own,2.893499
1955,ears,6.220666
1956,for,4.479638
1957,having,5.890298
1958,cheated,10.811128
1959,herself,1.794550
1960,in,2.867766
1961,a,1.916050
1962,game,6.283184
1963,of,0.918940
1964,croquet,10.846054
1965,she,3.795622
1966,was,2.636040
1967,playing,7.784609
1968,against,7.391230
1969,herself,3.904942
1970,for,3.133153
1971,this,4.935433
1972,curious,8.754395
1973,child,6.237634
1974,was,4.418996
1975,very,4.670110
1976,fond,5.777664
1977,of,0.104254
1978,pretending,9.864862
1979,to,1.555090
1980,be,1.682816
1981,two,8.207536
1982,people,4.665846
1983,but,3.084110
1984,it,3.350075
1985,'s,1.827621
1986,no,3.439075
1987,use,1.914904
1988,now,6.686841
1989,thought,8.589157
1990,poor,7.729904
1991,alice,9.146801
1992,to,4.825363
1993,pretend,8.469696
1994,to,0.508636
1995,be,1.782431
1996,two,7.688237
1997,people,4.421715
1998,why,5.277379
1999,there,5.894005
2000,'s,0.972549
2001,hardly,5.588197
2002,enough,5.319069
2003,of,3.167509
2004,me,2.634813
2005,left,6.925581
2006,to,3.696513
2007,make,4.040527
2008,one,5.317152
2009,respectable,10.280565
2010,person,5.898123
2011,soon,7.914458
2012,her,5.714622
2013,eye,5.671824
2014,fell,1.672368
2015,on,0.746321
2016,a,2.645147
2017,little,1.984398
2018,glass,8.574680
2019,box,7.177809
2020,that,3.566880
2021,was,1.954626
2022,lying,3.925933
2023,under,4.875736
2024,the,0.967537
2025,table,3.740254
2026,she,4.557761
2027,opened,6.871939
2028,it,2.712404
2029,and,1.168047
2030,found,4.863072
2031,in,5.951124
2032,it,1.621547
2033,a,1.427163
2034,very,4.685742
2035,small,2.854757
2036,cake,11.562183
2037,on,4.018856
2038,which,1.441354
2039,the,1.402612
2040,words,8.311275
2041,eat,14.516208
2042,me,9.515445
2043,were,7.709064
2044,beautifully,8.060991
2045,marked,6.746234
2046,in,3.608131
2047,currants,12.365811
2048,well,4.579526
2049,i,1.962606
2050,'ll,2.450282
2051,eat,8.689426
2052,it,2.521758
2053,said,2.730693
2054,alice,7.740458
2055,and,2.483476
2056,if,5.303150
2057,it,3.234574
2058,makes,4.733150
2059,me,1.978519
2060,grow,7.450213
2061,larger,8.788271
2062,i,3.509780
2063,can,3.705422
2064,reach,6.583402
2065,the,2.564883
2066,key,6.432099
2067,and,2.138999
2068,if,5.506817
2069,it,2.102904
2070,makes,4.836152
2071,me,1.539747
2072,grow,7.472710
2073,smaller,7.247412
2074,i,2.422479
2075,can,3.514124
2076,creep,9.208027
2077,under,6.003447
2078,the,1.117725
2079,door,5.968620
2080,so,6.012371
2081,either,10.413872
2082,way,7.938378
2083,i,3.188113
2084,'ll,1.331726
2085,get,2.869805
2086,into,4.482738
2087,the,1.327591
2088,garden,2.796656
2089,and,1.455837
2090,i,2.501946
2091,do,3.417293
2092,n't,0.158953
2093,care,2.921669
2094,which,6.483681
2095,happens,7.375607
2096,she,2.174636
2097,ate,7.419996
2098,a,2.315293
2099,little,2.444149
2100,bit,2.880178
2101,and,3.051138
2102,said,3.656420
2103,anxiously,8.067705
2104,to,3.476862
2105,herself,1.060958
2106,which,7.122901
2107,way,6.432525
2108,which,7.827698
2109,way,3.732965
2110,holding,9.978932
2111,her,1.327245
2112,hand,0.911113
2113,on,2.070687
2114,the,0.855951
2115,top,4.596366
2116,of,0.519974
2117,her,0.353205
2118,head,2.010780
2119,to,5.922804
2120,feel,6.383723
2121,which,8.865812
2122,way,6.702066
2123,it,3.939348
2124,was,0.674839
2125,growing,8.907516
2126,and,2.370203
2127,she,1.232724
2128,was,2.510276
2129,quite,4.406775
2130,surprised,4.894769
2131,to,2.428377
2132,find,1.647708
2133,that,2.540117
2134,she,1.375340
2135,remained,7.080494
2136,the,4.583877
2137,same,3.536015
2138,size,4.834403
2139,to,5.371221
2140,be,2.720759
2141,sure,4.927067
2142,this,6.957143
2145,generally,12.449808
2146,happens,6.812418
2147,when,5.030285
2148,one,4.479414
2149,eats,10.830391
2150,cake,10.899269
